Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712793151.97,0,0,40.5,4.5,6.0,6.5,26.88205078125,39.36721351656277,1004.7174799164038,71.28248859973918,339621.0
1712793153.99,0,0,53.5,6.0,7.0,8.0,26.900703125,39.35134841207001,1004.7203757135503,71.258213482048,339954.0
1712793155.97,0,0,47.0,6.0,7.0,8.0,26.9122265625,39.33471637222533,1004.7115976212526,71.3317994854659,341295.5
1712793157.98,0,0,47.0,6.0,7.0,8.0,26.92541015625,39.33911435954559,1004.7038089901569,71.3970910612398,338958.5
1712793159.97,0,0,43.5,6.0,7.0,8.0,26.935664062500003,39.334261055840045,1004.7024541752681,71.40844846201956,339456.0
1712793162.06,0,0,44.0,6.0,7.5,8.5,26.956171875,39.3215756568502,1004.6980150824666,71.4456614065972,338793.5
1712793163.94,0,0,49.5,6.0,7.5,8.5,26.956171875,39.3215756568502,1004.6980150824666,71.4456614065972,338793.5
1712793165.95,0,0,49.5,6.0,7.5,8.5,26.9774609375,39.31493167886629,1004.6957169451948,71.4649267355723,338625.5
1712793168.0,0,0,59.5,6.0,8.0,9.0,27.00236328125,39.31463427559221,1004.695875785161,71.46359517788326,337143.0
1712793169.97,0,0,51.5,6.0,8.0,9.0,27.03029296875,39.30572708511352,1004.6975314904954,71.44971535028489,337635.5
1712793172.0,0,0,52.0,6.0,8.0,8.0,27.05451171875,39.290463417181925,1004.6965654513717,71.45781377696804,339123.0
1712793173.97,0,0,43.0,6.0,8.0,8.0,27.0774609375,39.263151161704855,1004.6917902128482,71.49784480427284,337967.0
1712793175.99,0,0,43.0,5.0,7.0,7.0,27.1016796875,39.253845510452024,1004.6882262124868,71.52772200388763,336325.0
1712793177.97,0,0,45.5,5.0,7.0,7.0,27.1301953125,39.230113655314575,1004.7011993805199,71.41896739170494,337965.5
1712793179.99,0,0,40.5,5.5,7.5,7.5,27.15490234375,39.19406497291375,1004.7036146389535,71.39872039928855,337639.5
1712793181.97,0,0,59.5,5.5,7.5,7.5,27.175410156250003,39.16054653352913,1004.7129826899895,71.32018842817087,338132.5
1712793184.0,0,0,52.5,7.0,9.0,9.0,27.1985546875,39.13029313075039,1004.7076500462798,71.36489163230104,337309.0
1712793185.97,0,0,52.5,7.0,9.0,9.0,27.225117187499997,39.08850843007597,1004.7061801484812,71.37721371710496,337316.5
1712793188.0,0,0,47.0,5.5,8.0,8.5,27.24728515625,39.04030973719075,1004.707887434387,71.36290159987897,337307.5
1712793189.97,0,0,49.5,5.5,8.0,8.5,27.266718750000003,39.01562287484765,1004.703388456375,71.40061639454206,337144.0
1712793191.99,0,0,44.5,5.0,8.0,9.0,27.29162109375,38.979629400056666,1004.6965998132571,71.45752563878033,336816.5
1712793193.96,0,0,44.5,5.0,8.0,9.0,27.31310546875,38.94030201653422,1004.7006395385972,71.42366063043741,335999.5
1712793196.0,0,0,48.5,6.0,8.0,10.0,27.334980468749997,38.90399604985008,1004.7070455987791,71.36995868323083,335511.0
1712793197.97,0,0,47.0,6.0,8.0,10.0,27.36349609375,38.8505749760675,1004.7044326133728,71.39186324400714,335837.0
1712793199.99,0,0,47.0,6.0,8.5,10.0,27.39103515625,38.81786083043569,1004.7079989666133,71.36196667050199,335349.0
1712793201.97,0,0,52.5,6.0,8.5,10.0,27.41857421875,38.77623890994281,1004.7106977087508,71.33934324714257,333734.0
1712793204.0,0,0,52.5,6.0,9.0,10.0,27.4383984375,38.793211158883054,1004.7068220350147,71.37183281652133,335844.0
1712793205.97,0,0,47.5,6.0,9.0,10.0,27.4399609375,38.852812043547026,1004.7041908603755,71.39388985328148,334700.5
1712793207.99,0,0,44.0,6.0,9.0,10.0,27.450312500000003,38.90742703258891,1004.6934598931593,71.48384770894656,335837.0
1712793209.94,0,0,59.5,6.0,9.0,10.0,27.450312500000003,38.90742703258891,1004.6934598931593,71.48384770894656,335837.0
1712793212.02,0,0,56.0,6.0,9.0,10.0,27.44455078125,38.89194482468959,1004.6970020647625,71.45415354019096,336488.5
1712793213.94,0,0,56.0,6.0,9.0,10.0,27.44181640625,38.85895374231424,1004.6994450886052,71.43367362958233,336166.5
1712793216.0,0,0,56.5,7.0,10.0,11.0,27.4423046875,38.838201142402454,1004.695920786143,71.46321792939455,338132.5
1712793217.97,0,0,50.0,7.0,10.0,11.0,27.44474609375,38.81468845738972,1004.6981863038037,71.44422607783845,337636.5
1712793220.0,0,0,46.0,7.0,12.0,13.0,27.4473828125,38.78822920031462,1004.6973127588127,71.45154900473341,338626.0
1712793221.95,0,0,46.0,7.0,12.0,13.0,27.43859375,38.76649501294606,1004.7036829565122,71.398147598543,337801.5
1712793223.99,0,0,51.0,7.0,11.5,12.5,27.416621093750003,38.74632655504618,1004.6979909084412,71.44586404113713,338958.5
1712793225.97,0,0,48.0,7.0,11.5,12.5,27.40666015625,38.77496628656842,1004.6998482880397,71.43029361049179,338625.5
1712793228.0,0,0,42.5,7.0,11.0,12.0,27.4028515625,38.78050071924009,1004.7022620555151,71.41005899970156,338131.0
1712793229.97,0,0,54.5,7.0,11.0,12.0,27.40021484375,38.80398594917494,1004.6988120380886,71.4389805227107,337148.0
1712793232.0,0,0,54.5,7.0,11.0,12.0,27.3966015625,38.806571015664005,1004.6980869364386,71.44505903986732,338463.0
1712793233.97,0,0,42.5,7.0,11.0,12.0,27.398945312499997,38.81870640031353,1004.6975992125394,71.44914764142878,337472.5
1712793236.0,0,0,51.5,6.0,10.5,11.0,27.39875,38.83354281593419,1004.700737990968,71.42283524413068,338460.5
1712793237.97,0,0,47.0,6.0,10.5,11.0,27.39923828125,38.84845389613042,1004.7041307868676,71.3943934464148,339123.0
1712793240.01,0,0,50.0,6.5,11.5,11.5,27.4016796875,38.85465894278995,1004.7012090597723,71.41888625402015,337805.0
1712793241.94,0,0,50.0,6.5,11.5,11.5,27.40939453125,38.88520777971816,1004.7034580773295,71.40003278243003,339454.5
1712793244.0,0,0,51.0,6.0,11.0,12.0,27.42951171875,38.89925280057959,1004.7156258215612,71.29803127247001,337637.5
1712793245.97,0,0,52.5,6.0,11.0,12.0,27.45080078125,38.90450621112174,1004.7201987483311,71.25969695274435,336651.5
1712793247.99,0,0,48.0,5.0,10.0,10.5,27.467890625000003,38.91525767154336,1004.7230870794596,71.2354844884523,336816.5
1712793249.95,0,0,48.0,5.0,10.0,10.5,27.48498046875,38.97062218766649,1004.7251094800638,71.21853109626434,336979.5
1712793252.0,0,0,52.0,5.0,10.0,10.0,27.503046875,38.990409531425215,1004.7192165150948,71.26793093159873,337474.0
1712793253.97,0,0,46.0,5.0,10.0,10.0,27.52423828125,38.97780964740242,1004.7210289699644,71.25273731324148,334217.5
1712793256.0,0,0,59.0,5.0,10.0,11.0,27.5489453125,38.938817179325284,1004.7138900314135,71.31258223898998,336164.5
1712793257.97,0,0,50.0,5.0,10.0,11.0,27.57560546875,38.89409417335339,1004.7056190314797,71.38191753521113,333899.5
1712793259.97,0,0,50.0,5.0,10.0,11.0,27.57560546875,38.89409417335339,1004.7056190314797,71.38191753521113,333899.5
1712793261.97,0,0,43.0,5.0,10.0,11.0,27.603828125,38.846573924557944,1004.7024950238255,71.408106066724,333252.5
1712793263.99,0,0,51.0,5.0,10.0,11.0,27.6161328125,38.80033282169343,1004.6906245617515,71.50761647598546,335024.0
1712793265.97,0,0,47.0,5.0,10.0,11.0,27.63830078125,38.746245381761,1004.6966179638962,71.45737351695368,333737.5
1712793267.99,0,0,47.0,5.0,10.0,11.0,27.6673046875,38.71369460164077,1004.6956282879121,71.46566997742795,335191.5
1712793269.97,0,0,45.5,5.0,10.0,11.0,27.68966796875,38.653709955495565,1004.6976118868488,71.44904138634188,333413.5
1712793272.0,0,0,46.5,5.0,10.0,11.0,27.710078125,38.57869376885492,1004.6998585958858,71.43020719039677,333412.5
1712793273.97,0,0,44.0,5.0,10.0,11.0,27.71955078125,38.4966090093002,1004.7023783397237,71.40908420930816,333895.0
1712793275.99,0,0,49.0,5.0,10.0,11.0,27.71857421875,38.425316576771124,1004.7077010841039,71.36446380102748,334378.0
1712793277.98,0,0,49.0,5.0,10.0,11.0,27.7141796875,38.32109103857058,1004.7100278925932,71.34495826507822,334707.0
1712793280.0,0,0,49.5,4.0,9.0,9.0,27.69875,38.23057415493165,1004.7029533595762,71.40426381600734,337474.0
1712793281.98,0,0,47.0,4.0,9.0,9.0,27.6661328125,38.147180047914524,1004.7006307161241,71.42373452286463,338625.5
1712793284.01,0,0,55.5,4.5,9.5,10.0,27.63634765625,38.07596988784735,1004.6899632101084,71.51316062652742,339787.0
1712793285.98,0,0,54.0,4.5,9.5,10.0,27.62716796875,38.01583978668052,1004.6887847089447,71.5230401265002,339956.0
1712793287.95,0,0,54.0,4.5,9.5,10.0,27.6087109375,37.984325875115594,1004.6810773473862,71.5876517187756,339288.5
1712793290.0,0,0,51.0,6.0,11.0,12.0,27.5930859375,37.94720431048884,1004.6797320664775,71.59892939335637,340121.0
1712793291.97,0,0,49.0,6.0,11.0,12.0,27.58283203125,37.9224802597158,1004.7070639559333,71.36980494949535,339788.0
1712793294.0,0,0,58.0,6.0,12.0,13.0,27.5735546875,37.91855041462178,1004.7100474323698,71.34479446156574,340460.0
1712793295.97,0,0,58.0,6.0,12.0,13.0,27.5575390625,37.90209261442787,1004.701141357488,71.4194539173119,340288.5
1712793298.0,0,0,48.5,6.5,11.5,12.5,27.55587890625,37.89896325499879,1004.707073284322,71.36972668345201,339122.0
1712793299.97,0,0,57.0,6.5,11.5,12.5,27.5544140625,37.88698988868777,1004.7159191148409,71.29557262236816,341636.5
1712793301.99,0,0,59.5,6.0,10.0,11.0,27.5253125,37.89280104321058,1004.7098149020649,71.34674374719076,341798.5
1712793303.97,0,0,47.5,6.0,10.0,11.0,27.4876171875,37.906574996798454,1004.7164530374989,71.29109681155484,341630.5
1712793305.99,0,0,47.5,6.0,10.0,11.0,27.4813671875,37.93546996063879,1004.7191973162156,71.26809184409825,342813.0
1712793307.97,0,0,49.0,6.0,10.0,11.0,27.47345703125,37.94646124135154,1004.7149013494793,71.30410445031018,342136.0
1712793309.97,0,0,57.5,6.5,11.0,12.0,27.47345703125,37.94646124135154,1004.7149013494793,71.30410445031018,342136.0
1712793311.97,0,0,55.5,6.5,11.0,12.0,27.47345703125,37.97010718417689,1004.7183601467468,71.27510975952313,342474.0
1712793314.02,0,0,57.0,5.5,10.5,11.5,27.479511718749997,37.98552404545268,1004.7239436536752,71.22830394700239,340455.5
1712793315.94,0,0,57.0,5.5,10.5,11.5,27.4891796875,37.974715043530914,1004.7233332982537,71.23342051545728,340624.0
1712793317.99,0,0,45.0,5.0,9.0,10.0,27.48654296875,37.96852612865607,1004.7121012670319,71.32757736639925,341463.0
1712793319.97,0,0,48.0,5.0,9.0,10.0,27.45783203125,37.95664303126692,1004.7057636668314,71.38070507941424,341968.5
1712793322.0,0,0,43.0,5.5,9.0,10.0,27.4305859375,37.971515973365385,1004.7121957129989,71.32678556694086,344349.5
1712793323.96,0,0,43.0,5.5,9.0,10.0,27.4161328125,37.996601742407634,1004.7101612490671,71.34384035007419,346415.0
1712793325.99,0,0,52.0,6.0,9.0,10.0,27.41486328125,38.008293525882245,1004.7072192302246,71.36850316183109,344518.0
1712793327.97,0,0,57.5,6.0,9.0,10.0,27.4126171875,38.022839983090705,1004.7035438257722,71.3993139604921,343322.0
1712793329.99,0,0,35.5,6.0,9.0,10.0,27.39728515625,38.02418501938642,1004.6940179518267,71.47916946524188,344518.0
1712793331.97,0,0,42.5,6.0,9.0,10.0,27.38615234375,38.05554025465091,1004.6974151182301,71.45069090929239,343497.5
1712793334.0,0,0,42.5,6.0,9.0,10.0,27.3817578125,38.08760949839822,1004.6945468176843,71.4747359778883,344010.5
1712793335.97,0,0,45.0,6.0,9.0,10.0,27.388984375,38.10020159984792,1004.6942682040135,71.47707162125623,343322.5
1712793338.0,0,0,51.0,6.0,9.0,10.0,27.396015624999997,38.11573256250554,1004.6997218964673,71.43135315230046,343663.0
1712793339.97,0,0,54.0,6.0,9.0,10.0,27.409687499999997,38.10533936443491,1004.7013436363256,71.41775809392124,342474.0
1712793342.01,0,0,48.5,7.0,10.0,11.0,27.4266796875,38.1071289013914,1004.698886820189,71.43835361902208,340958.0
1712793343.95,0,0,48.5,7.0,10.0,11.0,27.4430859375,38.102940420530324,1004.6997930801238,71.43075641310193,339788.5
1712793345.99,0,0,48.5,6.5,9.0,10.0,27.454121093749997,38.110019444850465,1004.6996917107087,71.43160619819787,340288.0
1712793347.97,0,0,58.5,6.5,9.0,10.0,27.47580078125,38.118220974215596,1004.7057657791997,71.38068735165028,338957.5
1712793350.0,0,0,46.5,6.0,8.0,9.0,27.4958203125,38.09370337469283,1004.70220405449,71.41054521349938,340288.0
1712793351.95,0,0,46.5,6.0,8.0,9.0,27.5126171875,38.08659804192172,1004.7097978269292,71.34688688218354,338957.5
1712793354.0,0,0,40.5,6.0,7.0,8.0,27.5173046875,38.08709188942389,1004.7105493229651,71.34058713799956,340623.0
1712793355.97,0,0,50.5,6.0,7.0,8.0,27.52501953125,38.111574022401626,1004.7119301023706,71.32901217977837,341633.5
1712793358.01,0,0,59.5,6.0,7.5,8.0,27.537617187499997,38.13953383925772,1004.6944913785268,71.47520075226376,341971.0
1712793359.94,0,0,57.5,6.0,7.5,8.0,27.537617187499997,38.13953383925772,1004.6944913785268,71.47520075226376,341971.0
1712793361.98,0,0,57.5,5.0,7.0,7.0,27.554218749999997,38.15016384929858,1004.6887906397785,71.52299035836384,339290.5
1712793363.97,0,0,52.5,5.0,7.0,7.0,27.57287109375,38.149172399115656,1004.6907676516353,71.50641691957637,339621.5
1712793366.0,0,0,56.0,5.5,6.5,6.5,27.59181640625,38.145252728395526,1004.6923575986707,71.49308832610686,338625.5
1712793367.97,0,0,47.5,5.5,6.5,6.5,27.60763671875,38.14100233151645,1004.6974825131164,71.45012592822867,338792.5
1712793369.99,0,0,47.5,6.0,7.0,7.0,27.61798828125,38.162815014648245,1004.7031737746802,71.40241614316227,338299.0
1712793371.97,0,0,49.5,6.0,7.0,7.0,27.62052734375,38.14532271055961,1004.6986786472777,71.44009871850781,338956.5
1712793374.0,0,0,53.5,5.5,6.5,6.5,27.62462890625,38.13391638429892,1004.6984693770191,71.44185307818643,339289.0
1712793375.97,0,0,48.5,5.5,6.5,6.5,27.62140625,38.127657006571226,1004.7061707326886,71.37729263871283,339955.0
1712793377.99,0,0,52.0,5.0,7.0,7.0,27.619453125,38.124491506077675,1004.7107595068073,71.33882518180499,338460.5
1712793379.99,0,0,52.0,5.0,7.0,7.0,27.6180859375,38.124347094726915,1004.7041984247257,71.39382645068649,339454.5
1712793382.0,0,0,47.0,6.0,7.5,7.5,27.61935546875,38.13927932333442,1004.7114646641814,71.33291391147046,339454.5
1712793383.97,0,0,49.5,6.0,7.5,7.5,27.62384765625,38.14271338853115,1004.7110296454489,71.33656064657173,340288.0
1712793386.0,0,0,56.0,5.5,6.5,6.5,27.62736328125,38.146044319261776,1004.7176459397626,71.28109683446908,339960.5
1712793387.97,0,0,48.5,5.5,6.5,6.5,27.6383984375,38.15312967488035,1004.7184006818211,71.27476993461428,338793.5
1712793389.98,0,0,48.5,5.0,6.0,6.0,27.64591796875,38.12432456973365,1004.7142685527608,71.3094091244997,340791.0
1712793391.97,0,0,50.0,5.0,6.0,6.0,27.65763671875,38.09892601070038,1004.70230154724,71.40972797323684,340122.5
1712793394.0,0,0,52.5,5.0,6.5,6.5,27.664570312499997,38.061192289344035,1004.6963450499999,71.45966134122745,340790.0
1712793395.97,0,0,53.0,5.0,6.5,6.5,27.66037109375,38.022292846814764,1004.6963953268661,71.45923984163846,341295.5
1712793397.99,0,0,53.0,5.0,7.0,7.0,27.67052734375,37.98787189114752,1004.7026300219742,71.40697433897571,339788.0
1712793399.97,0,0,53.5,5.0,7.0,7.0,27.68087890625,37.96234814201047,1004.7117788856585,71.33027983716883,338793.5
1712793402.0,0,0,58.0,6.0,9.0,9.0,27.68498046875,37.933213985161686,1004.7124335257906,71.32479206687916,341632.0
1712793403.97,0,0,42.0,6.0,9.0,9.0,27.6805859375,37.92092746654524,1004.7199493394545,71.26178771842112,340456.0
1712793406.0,0,0,59.5,6.0,9.0,9.0,27.67384765625,37.91726329984748,1004.7201710415895,71.25992921244615,340288.0
1712793407.91,0,0,59.5,6.0,9.0,9.0,27.67384765625,37.91726329984748,1004.7201710415895,71.25992921244615,340288.0
1712793409.98,0,0,45.0,6.0,9.0,9.0,27.67619140625,37.91159793627284,1004.7196802780338,71.26404322183201,343326.5
1712793412.0,0,0,48.0,6.0,9.0,9.0,27.66837890625,37.89304344297325,1004.7172795589049,71.2841681803093,343324.0
1712793413.97,0,0,52.5,6.0,9.0,9.0,27.66974609375,37.86659021808419,1004.7169212547623,71.28717178766014,343664.5
1712793416.01,0,0,60.5,5.0,8.0,8.0,27.6825390625,37.832476929161494,1004.7170895432932,71.28576104672014,341295.5
1712793417.94,0,0,60.5,5.0,8.0,8.0,27.689082031250003,37.80952907296151,1004.712223162839,71.32655545861391,340790.0
1712793419.99,0,0,46.0,5.0,8.0,8.0,27.674921875,37.78146226370188,1004.7098186260832,71.34671252684122,340958.0
1712793421.97,0,0,55.5,5.0,8.0,8.0,27.65060546875,37.773007555534356,1004.7029083935297,71.40464075566939,343833.0
1712793423.99,0,0,57.5,6.0,9.0,9.0,27.6364453125,37.78038383519139,1004.7065563013581,71.3740604311445,344175.0
1712793425.98,0,0,57.5,6.0,9.0,9.0,27.61193359375,37.80439617698408,1004.7079714651906,71.36219722158268,343833.0
1712793428.0,0,0,42.5,6.0,9.0,9.0,27.59220703125,37.825958313099065,1004.7076991499619,71.36447998182334,343663.0
1712793429.97,0,0,40.5,6.0,9.0,9.0,27.5755078125,37.84488568337528,1004.7158373245393,71.29625827156518,345724.0
1712793432.0,0,0,45.5,6.0,9.5,9.5,27.55939453125,37.86387563018721,1004.7257971588801,71.21276631291155,344860.5
1712793433.98,0,0,51.0,6.0,9.5,9.5,27.5329296875,37.89064559521454,1004.7300609221008,71.17702398026057,345720.5
1712793435.99,0,0,51.0,6.0,10.0,10.0,27.52248046875,37.91318843071249,1004.736312943565,71.1246146673245,345375.5
1712793437.97,0,0,47.0,6.0,10.0,10.0,27.51193359375,37.947546211703916,1004.7380807437839,71.10979559728617,344517.0
1712793439.99,0,0,45.0,5.0,10.0,10.0,27.49591796875,37.96951088701078,1004.7360880802223,71.12649962459068,346065.5
1712793441.97,0,0,51.0,5.0,10.0,10.0,27.476875,37.991159552168035,1004.7351939123793,71.13399524786101,345719.5
1712793443.98,0,0,51.0,4.0,9.5,9.5,27.4657421875,38.016598355196564,1004.7360005627872,71.12723326148668,345031.0
1712793445.97,0,0,47.0,4.0,9.5,9.5,27.442890624999997,38.04967957173709,1004.7340596048109,71.14350388910968,345892.5
1712793448.0,0,0,53.5,4.5,10.5,10.5,27.431953125,38.081061684147556,1004.738642900971,71.10508317566396,347278.0
1712793449.97,0,0,53.0,4.5,10.5,10.5,27.43439453125,38.10498320573905,1004.7443672364052,71.05709765049141,347104.5
1712793452.0,0,0,49.0,5.0,11.0,12.0,27.4333203125,38.12853793043717,1004.7469326252317,71.03559278732332,346931.0
1712793453.95,0,0,49.0,5.0,11.0,12.0,27.41427734375,38.11173921867435,1004.7520849600537,70.99240244802567,348501.5
1712793456.0,0,0,54.0,4.0,9.5,10.5,27.3923046875,38.141968487216886,1004.7602225761776,70.92418787335174,346759.5
1712793457.95,0,0,60.5,4.0,9.5,10.5,27.3923046875,38.141968487216886,1004.7602225761776,70.92418787335174,346759.5
1712793460.01,0,0,50.5,4.0,9.0,10.0,27.370234375,38.169232167058475,1004.7569583128625,70.95155088540265,348851.5
1712793461.97,0,0,50.0,4.0,9.0,10.0,27.3440625,38.19014730733172,1004.7521664962608,70.9917189479248,350090.5
1712793464.01,0,0,50.0,4.0,9.0,10.0,27.27404296875,38.212359322051846,1004.7430363774201,71.06825384897397,350971.5
1712793465.97,0,0,46.0,4.0,9.0,10.0,27.207734375,38.261602944610246,1004.7451474700459,71.05055720213169,353297.0
1712793468.0,0,0,51.0,4.0,9.0,10.0,27.13888671875,38.34908040559897,1004.7422173514514,71.07511954298569,353298.5
1712793469.98,0,0,55.0,4.0,9.0,10.0,27.07814453125,38.43744755853754,1004.7378455794828,71.1117669609997,355107.5
1712793471.98,0,0,55.0,4.0,9.0,10.0,27.03,38.52421861705836,1004.7385286609657,71.10604085974619,355656.5
1712793473.97,0,0,38.0,4.0,9.0,10.0,26.99064453125,38.60306049175107,1004.7475425434865,71.03048003168085,354925.5
1712793476.0,0,0,52.5,4.0,9.0,10.0,26.96671875,38.68357260141498,1004.7507075867752,71.00394848390195,355475.0
1712793477.97,0,0,52.0,4.0,9.0,10.0,26.9548046875,38.753524799685025,1004.7493448762835,71.01537164409226,356020.0
1712793480.0,0,0,48.5,4.5,9.0,10.0,26.953046875,38.79489526880162,1004.7585628299423,70.93810083960143,353659.0
1712793481.95,0,0,48.5,4.5,9.0,10.0,26.9628125,38.83750515388371,1004.7607281817112,70.91994956380842,352762.0
1712793484.01,0,0,52.0,5.0,9.0,10.0,26.97931640625,38.854113824915366,1004.7592371778477,70.93244809032973,349909.0
1712793485.97,0,0,47.5,5.0,9.0,10.0,26.995624999999997,38.870704456390555,1004.749648588733,71.0128257320968,350448.0
1712793487.99,0,0,57.5,5.0,10.0,11.0,27.0149609375,38.87870874191782,1004.7398301670347,71.09513063602543,349027.5
1712793489.99,0,0,56.5,5.0,10.0,11.0,27.03380859375,38.868837645391025,1004.7387153339062,71.10447601326948,348851.5
1712793491.97,0,0,56.5,4.5,9.0,10.0,27.05529296875,38.85330748432797,1004.7298174905159,71.17906460341342,349203.0
1712793493.97,0,0,51.0,4.5,9.0,10.0,27.0758984375,38.84065395171027,1004.7246632169897,71.22227197247875,349733.0
1712793495.99,0,0,56.0,4.0,8.0,9.0,27.08478515625,38.850513207155416,1004.7245201658434,71.2234711562721,351334.5
1712793497.97,0,0,44.5,4.0,8.0,9.0,27.093281249999997,38.84844939445746,1004.726329850108,71.20830085180953,350439.5
1712793499.99,0,0,44.5,4.5,8.5,9.5,27.1032421875,38.85248333142397,1004.735722420927,71.12956486438779,350085.5
1712793501.97,0,0,41.0,4.5,8.5,9.5,27.11095703125,38.847365240318055,1004.7371169278294,71.11787504373955,351688.0
1712793504.0,0,0,47.0,5.0,8.5,10.0,27.12482421875,38.83993371582275,1004.7408043921284,71.08696396563647,350794.0
1712793505.98,0,0,63.5,5.0,8.5,10.0,27.141718750000003,38.823914562447165,1004.7442612168351,71.0579863737683,351328.0
1712793507.97,0,0,53.0,4.5,7.5,9.5,27.141718750000003,38.823914562447165,1004.7442612168351,71.0579863737683,351328.0
1712793509.96,0,0,53.0,4.5,7.5,9.5,27.16076171875,38.814065470137294,1004.7434553178731,71.06474207188397,349557.5
1712793512.0,0,0,46.0,4.0,7.0,10.0,27.18205078125,38.81633716634768,1004.748052857725,71.02620221022136,348851.5
1712793513.97,0,0,59.5,4.0,7.0,10.0,27.19455078125,38.835494270930766,1004.7417197981432,71.07929036494376,347801.5
1712793516.0,0,0,45.0,5.0,8.0,11.0,27.2036328125,38.85428951010634,1004.7488066104038,71.01988374149062,347630.0
1712793517.95,0,0,45.0,5.0,8.0,11.0,27.19767578125,38.87148051679394,1004.7511565659617,71.00018492585423,347801.5
1712793520.0,0,0,54.0,5.0,8.0,11.0,27.1883984375,38.9150661537698,1004.7420212018113,71.07676377958376,347802.0
1712793521.97,0,0,52.0,5.0,8.0,11.0,27.18791015625,38.9477099609082,1004.7420862891897,71.07621818054832,347976.5
1712793524.0,0,0,51.0,5.0,9.0,11.0,27.1887890625,38.95969544206197,1004.7504394508142,71.00619618181022,348677.5
1712793525.98,0,0,61.5,5.0,9.0,11.0,27.180781250000003,38.94694709972238,1004.7520249751456,70.99290526624767,348851.5
1712793527.96,0,0,61.5,5.0,9.0,11.0,27.17697265625,38.96140361256524,1004.7518408775982,70.99444853814455,348501.5
1712793529.99,0,0,49.5,4.0,8.0,10.0,27.17072265625,38.96668060257595,1004.7493889564953,71.01500212463162,349735.0
1712793531.97,0,0,54.0,4.0,8.0,10.0,27.174140625,38.987859123500954,1004.7515266395814,70.9970826419316,347805.5
1712793534.0,0,0,44.0,4.0,8.0,10.0,27.190546875000003,39.0104322904398,1004.7464021628535,71.04003946625627,346761.5
1712793535.97,0,0,44.0,4.0,8.0,10.0,27.21154296875,39.030527584566826,1004.7461959148856,71.04176837977602,344868.0
1712793537.98,0,0,44.0,5.0,9.0,12.0,27.239277343749997,39.0305269503738,1004.7501016175006,71.00902812517639,343833.0
1712793539.97,0,0,45.5,5.0,9.0,12.0,27.26193359375,39.02998221228934,1004.7543370450869,70.9735240104864,343664.5
1712793541.99,0,0,59.5,5.0,9.0,12.0,27.2809765625,39.03499958567578,1004.7552498891187,70.96587196332872,344516.5
1712793543.98,0,0,61.0,5.0,9.0,12.0,27.296406249999997,39.042605152899526,1004.7658077804585,70.87736942655356,343324.0
1712793545.98,0,0,61.0,5.0,9.0,12.0,27.30734375,39.03782858798807,1004.7646905315046,70.88673483051605,343835.5
1712793547.97,0,0,52.0,5.0,9.0,12.0,27.319453125,39.0361531066521,1004.7654906137475,70.88002808313465,345031.0
1712793549.99,0,0,46.0,4.0,8.0,10.0,27.3352734375,39.02000139308327,1004.76890539984,70.85140346482589,344518.0
1712793551.97,0,0,62.0,4.0,8.0,10.0,27.349921875,38.98885349722943,1004.7669432388716,70.86785137138529,344003.5
1712793553.99,0,0,49.5,4.0,8.5,10.5,27.3614453125,38.948453568954584,1004.7633240196866,70.8981897115033,344175.0
1712793555.92,0,0,49.5,4.0,8.5,10.5,27.3614453125,38.948453568954584,1004.7633240196866,70.8981897115033,344175.0
1712793558.0,0,0,49.0,4.0,9.0,11.0,27.36505859375,38.91018852277716,1004.7605918008942,70.92109278532777,345892.0
1712793559.97,0,0,47.5,4.0,9.0,11.0,27.36291015625,38.874288120962525,1004.7570758252053,70.95056584318652,345726.0
1712793562.0,0,0,54.0,5.5,9.5,11.5,27.36115234375,38.844381036356786,1004.7524700090821,70.98917470160691,345720.5
1712793563.98,0,0,41.0,5.5,9.5,11.5,27.35734375,38.823174024003464,1004.7488307575966,71.01968132271443,346759.5
1712793565.97,0,0,41.0,6.0,10.0,11.0,27.34435546875,38.80098968809179,1004.7491881501024,71.01668543111806,347976.5
1712793567.97,0,0,47.0,6.0,10.0,11.0,27.337421874999997,38.832929776933206,1004.7490796601062,71.01759485384702,346758.0
1712793570.0,0,0,61.0,6.0,10.0,10.0,27.333125,38.86218635394436,1004.7532860932276,70.98233376710704,348501.0
1712793571.97,0,0,51.5,6.0,10.0,10.0,27.3216015625,38.88770216798328,1004.7543104415666,70.97374702604722,348151.5
1712793574.01,0,0,51.5,5.5,9.5,9.5,27.327656249999997,38.93888686812332,1004.7581680862378,70.94140988024445,347803.5
1712793575.97,0,0,53.0,5.5,9.5,9.5,27.33908203125,38.96092527111179,1004.7526611252069,70.987572649172,347977.0
1712793578.0,0,0,53.5,4.5,8.5,8.5,27.35080078125,38.97110259592849,1004.7467683144523,71.0369701329742,348676.5
1712793579.98,0,0,41.5,4.5,8.5,8.5,27.35626953125,38.97763686347324,1004.7505309283367,71.0054293628173,346758.0
1712793582.02,0,0,57.5,4.5,8.5,8.5,27.357734375,38.98076800065191,1004.759844540886,70.92735680573347,348501.0
1712793583.95,0,0,57.5,4.5,8.5,8.5,27.3700390625,38.97019093727482,1004.7609614766271,70.91799393231719,347976.0
1712793586.0,0,0,53.0,5.0,9.0,9.0,27.390742187500003,38.96943672066664,1004.7585301676529,70.93837462877546,347976.5
